Function Name,Exclusive Samples,Exclusive Samples %,Inclusive Samples,Inclusive Samples %,Source Line Begin,Source Character Begin,Source Line End,Source Character End,
"Microsoft.Quantum.Simulation.Simulators.Extensions+<>c__1`1[System.__Canon]..cctor",1,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.QuantumSimulator+QSimAssertProb..ctor",1,0.00,4,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.QuantumSimulator+QSimM.get_Body",1,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.QuantumSimulator+QSimrandom.get_Body",1,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.QuantumSimulator+QSimrandom+<>c..cctor",1,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.QuantumSimulator+QubitManagerBase.ReleaseOneQubit",1,0.00,"1,131",0.30,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.SimulatorBase+<>c..cctor",1,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.SimulatorBase+Release.Apply",1,0.00,1,0.00,0,0,0,0,
"System.ValueTuple`2[System.__Canon,System.ValueTuple`2[System.__Canon,System.__Canon]]..ctor",1,0.00,1,0.00,0,0,0,0,
"System.ValueTuple`2[System.__Canon,System.ValueTuple`2[System.__Canon,System.ValueTuple`3[System.Int64,System.Int64,System.__Canon]]]..ctor",1,0.00,1,0.00,0,0,0,0,
"System.ValueTuple`2[System.Double,System.__Canon]..ctor",1,0.00,1,0.00,0,0,0,0,
"System.ValueTuple`2[System.Int64,System.Int64]..ctor",1,0.00,1,0.00,0,0,0,0,
"[cryptsp.dll]",0,0.00,1,0.00,0,0,0,0,
"[dotnet.exe]",0,0.00,140,0.04,0,0,0,0,
"[gdi32full.dll]",0,0.00,1,0.00,0,0,0,0,
"[oleaut32.dll]",0,0.00,1,0.00,0,0,0,0,
"dynamicClass.IL_STUB_PInvoke",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon._EnableExtraAssertsForArithmetic..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ApplyPhaseLEOperationOnLECA..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.AsQubitArray..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.AssertBoolEqual..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.BoolArrFromPositiveInt..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.BoolArrFromPositiveInt.get_AssertBoolEqual",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.BoolFromResult..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ContinuedFractionConvergent..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.DiscretePhaseEstimationIteration..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.DiscretePhaseEstimationIteration.get_MicrosoftQuantumExtensionsConvertToDouble",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.DiscretePhaseEstimationIteration.get_MicrosoftQuantumPrimitiveRz",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ExpMod..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ExpMod.get_BoolArrFromPositiveInt",0,0.00,6,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ExtendedGCD..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.GCD..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.GCD.<get_Body>b__7_0",0,0.00,9,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.InPlaceXorLE..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.InPlaceXorLE.<get_Body>b__9_0",0,0.00,9,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.InverseMod.<get_Body>b__11_0",0,0.00,"1,881",0.49,0,0,0,0,
"Microsoft.Quantum.Canon.InverseMod.get_Modulus",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.IsCoprime.<get_Body>b__7_0",0,0.00,"4,226",1.11,0,0,0,0,
"Microsoft.Quantum.Canon.LogOf2.<get_Body>b__5_0",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.MeasureIntegerBE..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ModularAddProductLE..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ModularAddProductLE.<get_ControlledAdjointBody>b__19_0",0,0.00,"71,048",18.61,0,0,0,0,
"Microsoft.Quantum.Canon.ModularAddProductLE.<get_ControlledBody>b__17_0",0,0.00,"70,858",18.56,0,0,0,0,
"Microsoft.Quantum.Canon.ModularAddProductLE.get_Allocate",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ModularAddProductLE.get_Release",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ModularMultiplyByConstantLE..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ModularMultiplyByConstantLE.get_InverseMod",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.ModularMultiplyByConstantLE.get_Release",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.Modulus.<get_Body>b__7_0",0,0.00,17,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.Modulus.get_AssertBoolEqual",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.PositiveIntFromResultArr..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.QuantumPhaseEstimation..ctor",0,0.00,4,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.RandomInt.<get_Body>b__13_0",0,0.00,13,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.RandomIntPow2.<get_Body>b__7_0",0,0.00,5,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.RealMod..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.RealMod.<get_Body>b__13_0",0,0.00,7,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.RealMod.get_MicrosoftQuantumExtensionsMathCos",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.RobustPhaseEstimation..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.RobustPhaseEstimation.get_DiscretePhaseEstimationIteration",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.RobustPhaseEstimation.get_Reset",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Canon.WithA`1[System.__Canon]..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Extensions.Convert.Native+ToDouble..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Extensions.Math.Native+AbsI..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Extensions.Math.Native+ArcTan2..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Extensions.Math.Native+Ceiling..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Extensions.Math.Native+Cos..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Extensions.Math.Native+PI..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Extensions.Math.Native+Sin.get_Body",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Extensions.Testing.AssertAllZeroTol..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Extensions.Testing.AssertQubitTol..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Primitive.RFrac..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Primitive.Rz.<get_Body>b__7_0",0,0.00,58,0.02,0,0,0,0,
"Microsoft.Quantum.Samples.IntegerFactorization.EstimatePeriod..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Samples.IntegerFactorization.EstimatePeriod.get_MicrosoftQuantumCanonInPlaceXorLE",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Samples.IntegerFactorization.OrderFindingOracle..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Samples.IntegerFactorization.OrderFindingOracle.get_MicrosoftQuantumCanonIsCoprime",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Samples.IntegerFactorization.OrderFindingOracle.get_MicrosoftQuantumCanonModularMultiplyByConstantLE",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Samples.IntegerFactorization.Shor.<get_Body>b__19_0",0,0.00,"1,49,892",39.26,0,0,0,0,
"Microsoft.Quantum.Simulation.Common.QubitManagerTrackingScope..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.ControlledOperation`2[System.__Canon,System.__Canon].<get_ControlledBody>b__11_0",0,0.00,479,0.13,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.ControlledOperation`2[System.ValueTuple`2[System.__Canon,System.__Canon],System.__Canon]..ctor",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.ControlledOperation`2[System.ValueTuple`2[System.__Canon,System.ValueTuple`3[System.Int64,System.Int64,System.__Canon]],System.__Canon]..ctor",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.ControlledOperation`2[System.ValueTuple`3[Microsoft.Quantum.Simulation.Core.Pauli,System.Double,System.__Canon],System.__Canon]..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.ControlledOperation`2[System.ValueTuple`3[System.Int64,System.Int64,System.__Canon],System.__Canon]..ctor",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.ControlledOperation`2[System.ValueTuple`3[System.Int64,System.Int64,System.__Canon],System.__Canon].<get_ControlledBody>b__11_0",0,0.00,"64,655",16.94,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.ControlledOperation`2[System.ValueTuple`4[Microsoft.Quantum.Simulation.Core.Pauli,System.Int64,System.Int64,System.__Canon],System.__Canon]..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.ControlledOperation`2[System.ValueTuple`4[System.Int64,System.Int64,System.__Canon,System.__Canon],System.__Canon]..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.__Canon,Microsoft.Quantum.Simulation.Core.Result].Apply",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.__Canon,System.Boolean].Apply",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.__Canon,System.Int64].Apply",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.__Canon,System.Int64].Microsoft.Quantum.Simulation.Core.ICallable.Apply",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.Double,System.Double].Apply",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.Double,System.Double].Microsoft.Quantum.Simulation.Core.ICallable.Apply",0,0.00,4,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.Double,System.Int64].Apply",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.Double,System.Int64].Microsoft.Quantum.Simulation.Core.ICallable.Apply",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.Int64,System.Int64].Apply",0,0.00,4,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.__Canon,System.ValueTuple`2[System.__Canon,System.__Canon]],System.__Canon].Microsoft.Quantum.Simulation.Core.ICallable<I,O>.Apply",0,0.00,"1,41,173",36.98,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.__Canon,System.ValueTuple`2[System.Int64,System.__Canon]],System.__Canon].<.ctor>b__2_0",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.__Canon,System.ValueTuple`2[System.Int64,System.__Canon]],System.__Canon].Apply",0,0.00,"1,49,459",39.15,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.__Canon,System.ValueTuple`2[System.Int64,System.__Canon]],System.__Canon].Microsoft.Quantum.Simulation.Core.ICallable.Apply",0,0.00,"1,49,460",39.15,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.__Canon,System.ValueTuple`3[System.Int64,System.Int64,System.__Canon]],System.__Canon].<.ctor>b__2_1",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.__Canon,System.ValueTuple`3[System.Int64,System.Int64,System.__Canon]],System.__Canon].Microsoft.Quantum.Simulation.Core.ICallable<I,O>.Apply",0,0.00,"1,46,490",38.37,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.__Canon,System.ValueTuple`4[System.Int64,System.Int64,System.__Canon,System.__Canon]],System.__Canon].Apply",0,0.00,"1,41,911",37.17,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.__Canon,System.ValueTuple`4[System.Int64,System.Int64,System.__Canon,System.__Canon]],System.__Canon].Microsoft.Quantum.Simulation.Core.ICallable<I,O>.Apply",0,0.00,"1,41,911",37.17,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.Double,System.__Canon],System.__Canon].Apply",0,0.00,60,0.02,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.Double,System.__Canon],System.__Canon].Microsoft.Quantum.Simulation.Core.ICallable<I,O>.Apply",0,0.00,60,0.02,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.Double,System.Double],System.Double].Apply",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.Double,System.Double],System.Double].Microsoft.Quantum.Simulation.Core.ICallable.Apply",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.Int64,System.__Canon],System.__Canon].<.ctor>b__2_1",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.Int64,System.Boolean],System.ValueTuple`2[System.Int64,System.Int64]].Apply",0,0.00,"1,49,894",39.27,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.Int64,System.Boolean],System.ValueTuple`2[System.Int64,System.Int64]].Microsoft.Quantum.Simulation.Core.ICallable.Apply",0,0.00,"1,49,897",39.27,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.Int64,System.Int64],System.Boolean].Apply",0,0.00,"4,227",1.11,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.Int64,System.Int64],System.Boolean].Microsoft.Quantum.Simulation.Core.ICallable.Apply",0,0.00,"4,228",1.11,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`2[System.ValueTuple`2[System.Int64,System.Int64],System.Int64],System.ValueTuple`2[System.Int64,System.Int64]].Apply",0,0.00,8,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`3[Microsoft.Quantum.Simulation.Core.Pauli,System.Double,System.__Canon],System.__Canon].<.ctor>b__2_0",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`3[Microsoft.Quantum.Simulation.Core.Pauli,System.Double,System.__Canon],System.__Canon].<.ctor>b__2_1",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`3[System.Double,System.Double,System.Double],System.Double].Apply",0,0.00,8,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`3[System.Double,System.Double,System.Double],System.Double].Microsoft.Quantum.Simulation.Core.ICallable.Apply",0,0.00,9,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`3[System.Int64,System.__Canon,System.__Canon],System.Double].Apply",0,0.00,"1,49,770",39.23,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`3[System.Int64,System.__Canon,System.__Canon],System.Double].Microsoft.Quantum.Simulation.Core.ICallable.Apply",0,0.00,"1,49,770",39.23,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`3[System.Int64,System.Int64,System.__Canon],System.__Canon].<.ctor>b__2_1",0,0.00,4,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`3[System.Int64,System.Int64,System.Boolean],System.Int64].Microsoft.Quantum.Simulation.Core.ICallable.Apply",0,0.00,"1,49,832",39.25,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`4[Microsoft.Quantum.Simulation.Core.Pauli,System.Int64,System.Int64,System.__Canon],System.__Canon].<.ctor>b__2_1",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`4[System.Int64,System.Int64,System.__Canon,System.__Canon],System.__Canon].<.ctor>b__2_1",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`4[System.Int64,System.Int64,System.Int64,System.__Canon],System.__Canon].Partial",0,0.00,6,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`5[System.__Canon,System.Int64,System.Double,System.__Canon,System.__Canon],System.__Canon].Apply",0,0.00,"1,49,671",39.21,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2[System.ValueTuple`5[System.__Canon,System.Int64,System.Double,System.__Canon,System.__Canon],System.__Canon].Microsoft.Quantum.Simulation.Core.ICallable<I,O>.Apply",0,0.00,"1,49,671",39.21,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.Operation`2+<>c[System.ValueTuple`4[System.Int64,System.Int64,System.Int64,System.__Canon],System.__Canon]..cctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.PartialApplication`3[System.ValueTuple`2[System.Int64,System.__Canon],System.ValueTuple`4[System.Int64,System.Int64,System.Int64,System.__Canon],System.__Canon]..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Core.PartialCapturedQubits`2+<>c__DisplayClass1_0[System.ValueTuple`2[System.Int64,System.__Canon],System.ValueTuple`4[System.Int64,System.Int64,System.Int64,System.__Canon]].<.ctor>b__0",0,0.00,8,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.Extensions.InitBuiltinOperations",0,0.00,23,0.01,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.QuantumSimulator..ctor",0,0.00,39,0.01,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.QuantumSimulator+QSimAssert..ctor",0,0.00,2,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.QuantumSimulator+QSimM+<>c.<get_Body>b__6_0",0,0.00,34,0.01,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.QuantumSimulator+QSimR..ctor",0,0.00,3,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.QuantumSimulator+QSimX..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.SimulatorBase..ctor",0,0.00,29,0.01,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.SimulatorBase+<>c__DisplayClass18_0`3[System.__Canon,System.ValueTuple`2[System.Int64,System.Boolean],System.ValueTuple`2[System.Int64,System.Int64]].<Run>b__0",0,0.00,133,0.03,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.SimulatorBase+Message..ctor",0,0.00,1,0.00,0,0,0,0,
"Microsoft.Quantum.Simulation.Simulators.SimulatorBase+Message.<get_Body>b__3_0",0,0.00,1,0.00,0,0,0,0,
"System.Threading.Tasks.Task.Run",0,0.00,9,0.00,0,0,0,0,
"System.Threading.Tasks.Task`1[System.ValueTuple`2[System.Int64,System.Int64]].GetResultCore",0,0.00,2,0.00,0,0,0,0,
"System.Threading.Tasks.Task`1[System.ValueTuple`2[System.Int64,System.Int64]].InnerInvoke",0,0.00,"1,50,031",39.30,0,0,0,0,
"System.Threading.Tasks.Task`1[System.ValueTuple`2[System.Int64,System.Int64]].StartNew",0,0.00,9,0.00,0,0,0,0,
