Unique Process ID,Process ID,Unique Thread ID,Thread ID,Thread Name,Thread Begin Time,Thread End Time,Thread Start Address,Life Time,
0,0,0,0,"Unknown",0.00,"1,60,056.17","1,84,46,73,52,80,76,81,24,256","1,60,056.17",
0,0,1,0,"Unknown",0.00,"1,60,056.17","1,84,46,73,52,80,76,81,24,256","1,60,056.17",
0,0,2,0,"Unknown",0.00,"1,60,056.17","1,84,46,73,52,80,76,81,24,256","1,60,056.16",
0,0,3,0,"Unknown",0.00,"1,60,056.17","1,84,46,73,52,80,76,81,24,256","1,60,056.16",
1,10236,4,1824,"Unknown",169.62,"1,60,056.17","14,06,98,92,41,46,944","1,59,886.55",
1,10236,5,14216,"Unknown","1,353.38","61,353.15","14,07,20,85,76,17,088","59,999.77",
1,10236,6,968,"Unknown","1,590.26","61,353.15","14,07,20,85,76,17,088","59,762.90",
1,10236,7,8576,"Unknown","1,593.10","61,353.15","14,07,20,85,76,17,088","59,760.05",
1,10236,8,12840,"Unknown","1,598.57","1,60,056.17","14,07,19,49,66,07,408","1,58,457.60",
1,10236,9,1860,"Unknown","1,613.75","1,60,056.17","14,07,19,49,64,75,168","1,58,442.42",
1,10236,10,8984,"Unknown","1,776.61","1,805.72","14,07,20,79,75,17,120",29.11,
1,10236,11,11848,"Unknown","1,953.24","1,60,056.17","14,07,20,85,76,17,088","1,58,102.93",
1,10236,12,13832,"Unknown","1,953.59","1,60,056.17","14,07,20,85,76,17,088","1,58,102.57",
1,10236,13,13716,"Unknown","1,953.74","1,24,673.63","14,07,20,81,42,65,040","1,22,719.88",
1,10236,14,10032,"Unknown","1,972.07","84,937.98","14,07,19,49,64,75,168","82,965.90",
1,10236,15,4116,"Unknown","1,972.15","3,477.62","14,07,19,49,64,52,224","1,505.47",
1,10236,16,11216,"Unknown","1,972.53","21,977.80","14,07,19,49,64,75,168","20,005.27",
1,10236,17,7884,"Unknown","2,199.15","84,938.52","14,07,20,49,28,73,344","82,739.37",
1,10236,18,10432,"Unknown","2,199.19","84,938.50","14,07,20,49,28,73,344","82,739.31",
1,10236,19,8712,"Unknown","2,199.22","84,938.49","14,07,20,49,28,73,344","82,739.27",
1,10236,20,12856,"Unknown","64,936.59","1,47,180.10","14,07,19,49,64,75,168","82,243.50",
1,10236,21,7868,"Unknown","64,936.63","66,436.82","14,07,19,49,64,52,224","1,500.19",
1,10236,22,11484,"Unknown","64,941.54","1,47,180.20","14,07,20,49,28,73,344","82,238.66",
1,10236,23,12516,"Unknown","64,941.57","1,47,180.20","14,07,20,49,28,73,344","82,238.63",
1,10236,24,3228,"Unknown","64,941.60","1,47,180.23","14,07,20,49,28,73,344","82,238.63",
1,10236,25,4660,"Unknown","94,400.28","1,14,402.37","14,07,19,49,64,75,168","20,002.09",
1,10236,26,8000,"Unknown","94,400.31","95,902.79","14,07,19,49,64,52,224","1,502.47",
1,10236,27,4272,"Unknown","1,27,179.56","1,60,056.17","14,07,19,49,64,75,168","32,876.60",
1,10236,28,8052,"Unknown","1,27,179.59","1,28,680.47","14,07,19,49,64,52,224","1,500.88",
1,10236,29,12804,"Unknown","1,27,184.74","1,60,056.17","14,07,20,49,28,73,344","32,871.42",
1,10236,30,6492,"Unknown","1,27,184.78","1,60,056.17","14,07,20,49,28,73,344","32,871.39",
1,10236,31,12240,"Unknown","1,27,184.80","1,60,056.17","14,07,20,49,28,73,344","32,871.37",
1,10236,32,5888,"Unknown","1,57,231.99","1,60,056.17","14,07,19,49,64,75,168","2,824.18",
1,10236,33,11280,"Unknown","1,57,232.02","1,58,732.33","14,07,19,49,64,52,224","1,500.31",
1,10236,34,12928,"Unknown","1,57,242.34","1,60,056.17","14,07,20,49,28,73,344","2,813.82",
1,10236,35,10536,"Unknown","1,57,242.38","1,60,056.17","14,07,20,49,28,73,344","2,813.79",
1,10236,36,13324,"Unknown","1,57,242.40","1,60,056.17","14,07,20,49,28,73,344","2,813.76",
